"0","## Prepare dataset
table <- dt_gov %>% 
            dplyr::select(-c(""governorate_ID"", ""gov_name"", ""geo"", ""JMMI"")) %>%
            plyr::rename(c(""total_obs"" = ""Observations"", 
                         ""dist_visited"" = ""Districts"", 
                         ""num_partners"" = ""Partners"",
                         ""JMMI"" = ""Month"")) %>%
            group_by(Date) %>%
            summarise_all(funs(sum))
"
"2","The following `from` values were not present in `x`: JMMI
"
"2","funs() is soft deprecated as of dplyr 0.8.0
Please use a list of either functions or lambdas: 

  # Simple named list: 
  list(mean = mean, median = median)

  # Auto named with `tibble::lst()`: 
  tibble::lst(mean, median)

  # Using lambdas
  list(~ mean(., trim = .2), ~ median(., na.rm = TRUE))
[90mThis warning is displayed once per session.[39m"
