"","JMMI","governorate_ID","total_obs","dist_visited","num_partners","geo","gov_name"
"1","Apr 2019","YE13",48,5,3,"North","Sana'a City"
"2","Apr 2019","YE14",3,1,1,"North","Al Bayda"
"3","Apr 2019","YE15",64,8,4,"Contested","Taizz"
"4","Apr 2019","YE17",25,5,2,"North","Hajjah"
"5","Apr 2019","YE18",44,8,4,"Contested","Al Hudaydah"
"6","Apr 2019","YE20",11,2,2,"North","Dhamar"
"7","Apr 2019","YE21",6,2,1,"South","Shabwah"
"8","Apr 2019","YE22",12,4,2,"North","Sa'ada"
"9","Apr 2019","YE23",30,7,3,"North","Sana'a"
"10","Apr 2019","YE24",20,2,1,"South","Aden"
"11","Apr 2019","YE25",13,2,1,"South","Lahj"
"12","Apr 2019","YE29",10,2,1,"North","Amran"
"13","Apr 2019","YE32",3,1,1,"South","Socotra"
"14","Aug 2019","YE11",12,1,1,"North","Ibb"
"15","Aug 2019","YE13",3,1,1,"North","Sana'a City"
"16","Aug 2019","YE14",3,1,1,"North","Al Bayda"
"17","Aug 2019","YE15",45,8,4,"Contested","Taizz"
"18","Aug 2019","YE17",15,4,3,"North","Hajjah"
"19","Aug 2019","YE18",19,4,3,"Contested","Al Hudaydah"
"20","Aug 2019","YE21",6,2,1,"South","Shabwah"
"21","Aug 2019","YE22",12,4,2,"North","Sa'ada"
"22","Aug 2019","YE23",10,2,1,"North","Sana'a"
"23","Aug 2019","YE24",20,2,1,"South","Aden"
"24","Aug 2019","YE25",13,2,1,"South","Lahj"
"25","Aug 2019","YE29",10,2,1,"North","Amran"
"26","Aug 2019","YE32",3,1,1,"South","Socotra"
"27","Dec 2019","YE11",6,1,1,"North","Ibb"
"28","Dec 2019","YE13",21,5,3,"North","Sana'a City"
"29","Dec 2019","YE14",3,1,1,"North","Al Bayda"
"30","Dec 2019","YE15",49,7,3,"Contested","Taizz"
"31","Dec 2019","YE17",25,5,2,"North","Hajjah"
"32","Dec 2019","YE18",21,4,2,"Contested","Al Hudaydah"
"33","Dec 2019","YE22",4,1,1,"North","Sa'ada"
"34","Dec 2019","YE23",9,3,2,"North","Sana'a"
"35","Dec 2019","YE24",20,2,1,"South","Aden"
"36","Dec 2019","YE25",13,2,1,"South","Lahj"
"37","Dec 2019","YE26",11,2,1,"Contested","Marib"
"38","Dec 2019","YE29",10,2,1,"North","Amran"
"39","Jul 2019","YE11",15,1,1,"North","Ibb"
"40","Jul 2019","YE13",3,1,1,"North","Sana'a City"
"41","Jul 2019","YE14",5,1,1,"North","Al Bayda"
"42","Jul 2019","YE15",61,8,4,"Contested","Taizz"
"43","Jul 2019","YE17",16,4,2,"North","Hajjah"
"44","Jul 2019","YE18",22,5,4,"Contested","Al Hudaydah"
"45","Jul 2019","YE21",6,2,1,"South","Shabwah"
"46","Jul 2019","YE22",4,1,1,"North","Sa'ada"
"47","Jul 2019","YE23",10,3,2,"North","Sana'a"
"48","Jul 2019","YE24",20,2,1,"South","Aden"
"49","Jul 2019","YE25",13,2,1,"South","Lahj"
"50","Jul 2019","YE32",3,1,1,"South","Socotra"
"51","Jun 2019","YE11",10,1,1,"North","Ibb"
"52","Jun 2019","YE13",6,2,2,"North","Sana'a City"
"53","Jun 2019","YE14",5,1,1,"North","Al Bayda"
"54","Jun 2019","YE15",60,8,4,"Contested","Taizz"
"55","Jun 2019","YE17",21,5,2,"North","Hajjah"
"56","Jun 2019","YE18",26,6,3,"Contested","Al Hudaydah"
"57","Jun 2019","YE21",6,2,1,"South","Shabwah"
"58","Jun 2019","YE22",12,4,2,"North","Sa'ada"
"59","Jun 2019","YE23",9,3,2,"North","Sana'a"
"60","Jun 2019","YE24",20,2,1,"South","Aden"
"61","Jun 2019","YE25",13,2,1,"South","Lahj"
"62","Jun 2019","YE29",10,2,1,"North","Amran"
"63","Jun 2019","YE32",3,1,1,"South","Socotra"
"64","May 2019","YE11",19,1,1,"North","Ibb"
"65","May 2019","YE13",8,3,2,"North","Sana'a City"
"66","May 2019","YE14",3,1,1,"North","Al Bayda"
"67","May 2019","YE15",66,8,4,"Contested","Taizz"
"68","May 2019","YE17",20,5,2,"North","Hajjah"
"69","May 2019","YE18",25,6,3,"Contested","Al Hudaydah"
"70","May 2019","YE21",6,2,1,"South","Shabwah"
"71","May 2019","YE22",14,4,2,"North","Sa'ada"
"72","May 2019","YE23",9,3,2,"North","Sana'a"
"73","May 2019","YE24",20,2,1,"South","Aden"
"74","May 2019","YE25",13,2,1,"South","Lahj"
"75","May 2019","YE29",10,2,1,"North","Amran"
"76","May 2019","YE32",3,1,1,"South","Socotra"
"77","Nov 2019","YE11",10,1,1,"North","Ibb"
"78","Nov 2019","YE13",13,3,2,"North","Sana'a City"
"79","Nov 2019","YE14",4,1,1,"North","Al Bayda"
"80","Nov 2019","YE15",61,11,4,"Contested","Taizz"
"81","Nov 2019","YE17",40,9,3,"North","Hajjah"
"82","Nov 2019","YE18",20,4,2,"Contested","Al Hudaydah"
"83","Nov 2019","YE21",8,2,1,"South","Shabwah"
"84","Nov 2019","YE22",19,5,2,"North","Sa'ada"
"85","Nov 2019","YE23",11,3,2,"North","Sana'a"
"86","Nov 2019","YE24",15,2,1,"South","Aden"
"87","Nov 2019","YE25",13,2,1,"South","Lahj"
"88","Nov 2019","YE26",26,4,1,"Contested","Marib"
"89","Nov 2019","YE29",10,2,1,"North","Amran"
"90","Oct 2019","YE11",8,1,1,"North","Ibb"
"91","Oct 2019","YE13",23,3,2,"North","Sana'a City"
"92","Oct 2019","YE14",3,1,1,"North","Al Bayda"
"93","Oct 2019","YE15",48,7,3,"Contested","Taizz"
"94","Oct 2019","YE17",35,9,4,"North","Hajjah"
"95","Oct 2019","YE18",22,5,3,"Contested","Al Hudaydah"
"96","Oct 2019","YE21",6,2,1,"South","Shabwah"
"97","Oct 2019","YE22",3,1,1,"North","Sa'ada"
"98","Oct 2019","YE23",7,2,1,"North","Sana'a"
"99","Oct 2019","YE24",21,2,1,"South","Aden"
"100","Oct 2019","YE25",13,2,1,"South","Lahj"
"101","Oct 2019","YE29",10,2,1,"North","Amran"
"102","Sep 2019","YE11",7,1,1,"North","Ibb"
"103","Sep 2019","YE13",23,3,2,"North","Sana'a City"
"104","Sep 2019","YE14",3,1,1,"North","Al Bayda"
"105","Sep 2019","YE15",53,7,3,"Contested","Taizz"
"106","Sep 2019","YE17",40,9,4,"North","Hajjah"
"107","Sep 2019","YE18",19,4,3,"Contested","Al Hudaydah"
"108","Sep 2019","YE21",6,2,1,"South","Shabwah"
"109","Sep 2019","YE22",10,4,2,"North","Sa'ada"
"110","Sep 2019","YE23",6,2,1,"North","Sana'a"
"111","Sep 2019","YE24",15,2,1,"South","Aden"
"112","Sep 2019","YE25",13,2,1,"South","Lahj"
