"","JMMI","district_ID","governorate_ID","org","district_name","governorate_name","Date","org_num","geo"
"239","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"240","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"241","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"242","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"243","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"244","Jan 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-01-01,1,"South"
"245","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"246","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"247","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"248","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"249","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"250","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"251","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"252","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"253","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"254","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"255","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"256","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"257","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"258","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"259","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"260","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"261","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"262","Jan 2019","YE1211","YE12","TYF","Khanfir","Abyan",2019-01-01,1,"South"
"263","Jan 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-01-01,1,"South"
"264","Jan 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-01-01,1,"South"
"265","Jan 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-01-01,1,"South"
"266","Jan 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-01-01,1,"South"
"267","Jan 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-01-01,1,"South"
"268","Jan 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-01-01,1,"South"
"269","Jan 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-01-01,1,"South"
"270","Jan 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-01-01,1,"South"
"271","Jan 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-01-01,1,"South"
"272","Jan 2020","YE2402","YE24","NRC","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"273","Jan 2020","YE2402","YE24","NRC","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"274","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"275","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"276","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"277","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"278","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"279","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"280","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"281","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"282","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"283","Jan 2020","YE2402","YE24","SCI","Ash Shaikh Outhman","Aden",2020-01-01,1,"South"
"284","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"285","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"286","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"287","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"288","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"289","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"290","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"291","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"292","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"293","Jan 2020","YE2408","YE24","SCI","Khur Maksar","Aden",2020-01-01,1,"South"
"294","Jan 2020","YE2407","YE24","NRC","Craiter","Aden",2020-01-01,1,"South"
"295","Jan 2020","YE2407","YE24","NRC","Craiter","Aden",2020-01-01,1,"South"
"296","Jan 2020","YE2407","YE24","NRC","Craiter","Aden",2020-01-01,1,"South"
"297","Jan 2020","YE2407","YE24","NRC","Craiter","Aden",2020-01-01,1,"South"
"298","Jan 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-01-01,1,"South"
"299","Jan 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-01-01,1,"South"
"300","Jan 2020","YE2508","YE25","SCI","Al Milah","Lahj",2020-01-01,1,"South"
"301","Jan 2020","YE2515","YE25","NRC","Tuban","Lahj",2020-01-01,1,"South"
"302","Jan 2020","YE2515","YE25","NRC","Tuban","Lahj",2020-01-01,1,"South"
"303","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"304","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"305","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"306","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"307","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"308","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"309","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"310","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"311","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"312","Jan 2020","YE2515","YE25","SCI","Tuban","Lahj",2020-01-01,1,"South"
"313","Jan 2020","YE2512","YE25","NRC","Al Maqatirah","Lahj",2020-01-01,1,"South"
"314","Jan 2020","YE2512","YE25","NRC","Al Maqatirah","Lahj",2020-01-01,1,"South"
"315","Jan 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-01-01,1,"South"
"316","Jan 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-01-01,1,"South"
"317","Jan 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-01-01,1,"South"
"318","Jan 2020","YE2514","YE25","NRC","Al  Hawtah","Lahj",2020-01-01,1,"South"
"319","Jan 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-01-01,1,"South"
"320","Jan 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-01-01,1,"South"
"321","Jan 2020","YE2113","YE21","DRC","Ataq","Shabwah",2020-01-01,1,"South"
"322","Jan 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-01-01,1,"South"
"323","Jan 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-01-01,1,"South"
"324","Jan 2020","YE2114","YE21","DRC","Habban","Shabwah",2020-01-01,1,"South"
"325","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"326","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"327","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"328","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"329","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"330","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"331","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"332","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"333","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"334","Jul 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-07-01,1,"South"
"335","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"336","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"337","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"338","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"339","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"340","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"341","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"342","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"343","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"344","Jul 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-07-01,1,"South"
"345","Jul 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-07-01,1,"South"
"346","Jul 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-07-01,1,"South"
"347","Jul 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-07-01,1,"South"
"348","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"349","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"350","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"351","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"352","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"353","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"354","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"355","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"356","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"357","Jul 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-07-01,1,"South"
"358","Jul 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-07-01,1,"South"
"359","Jul 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-07-01,1,"South"
"360","Jul 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-07-01,1,"South"
"361","Jul 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-07-01,1,"South"
"362","Jul 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-07-01,1,"South"
"363","Jul 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-07-01,1,"South"
"364","Jul 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-07-01,1,"South"
"365","Jul 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-07-01,1,"South"
"366","Jul 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-07-01,1,"South"
"367","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"368","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"369","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"370","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"371","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"372","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"373","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"374","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"375","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"376","Jun 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-06-01,1,"South"
"377","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"378","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"379","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"380","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"381","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"382","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"383","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"384","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"385","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"386","Jun 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-06-01,1,"South"
"387","Jun 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-06-01,1,"South"
"388","Jun 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-06-01,1,"South"
"389","Jun 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-06-01,1,"South"
"390","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"391","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"392","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"393","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"394","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"395","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"396","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"397","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"398","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"399","Jun 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-06-01,1,"South"
"400","Jun 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-06-01,1,"South"
"401","Jun 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-06-01,1,"South"
"402","Jun 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-06-01,1,"South"
"403","Jun 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-06-01,1,"South"
"404","Jun 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-06-01,1,"South"
"405","Jun 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-06-01,1,"South"
"406","Jun 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-06-01,1,"South"
"407","Jun 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-06-01,1,"South"
"408","Jun 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-06-01,1,"South"
"409","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"410","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"411","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"412","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"413","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"414","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"415","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"416","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"417","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"418","Mar 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-03-01,1,"South"
"419","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"420","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"421","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"422","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"423","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"424","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"425","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"426","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"427","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"428","Mar 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-03-01,1,"South"
"429","Mar 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-03-01,1,"South"
"430","Mar 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-03-01,1,"South"
"431","Mar 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-03-01,1,"South"
"432","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"433","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"434","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"435","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"436","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"437","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"438","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"439","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"440","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"441","Mar 2019","YE2515","YE25","SCI","Tuban","Lahj",2019-03-01,1,"South"
"442","Mar 2019","YE1205","YE12","ACTED","Sibah","Abyan",2019-03-01,1,"South"
"443","Mar 2019","YE1205","YE12","ACTED","Sibah","Abyan",2019-03-01,1,"South"
"444","Mar 2019","YE1205","YE12","ACTED","Sibah","Abyan",2019-03-01,1,"South"
"445","Mar 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-03-01,1,"South"
"446","Mar 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-03-01,1,"South"
"447","Mar 2019","YE3201","YE32","ROC","Hidaybu","Socotra",2019-03-01,1,"South"
"448","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"449","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"450","Mar 2019","YE2113","YE21","DRC","Ataq","Shabwah",2019-03-01,1,"South"
"451","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"452","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"453","Mar 2019","YE2114","YE21","DRC","Habban","Shabwah",2019-03-01,1,"South"
"454","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"455","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"456","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"457","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"458","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"459","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"460","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"461","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"462","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"463","May 2019","YE2408","YE24","SCI","Khur Maksar","Aden",2019-05-01,1,"South"
"464","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"465","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"466","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"467","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"468","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"469","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"470","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"471","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"472","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"473","May 2019","YE2404","YE24","SCI","Al Buraiqeh","Aden",2019-05-01,1,"South"
"474","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
"475","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
"476","May 2019","YE2508","YE25","SCI","Al Milah","Lahj",2019-05-01,1,"South"
